,file,map,round,seconds,att_side,vic_side,hp_dmg,bomb_site,wp,award,winner_side,att_pos_x,att_pos_y,vic_pos_x,vic_pos_y,round_type,ct_eq_val,t_eq_val,avg_match_rank
782350,003228198080822116364_1122008510.dem,de_cbble,7,758.4949,Terrorist,CounterTerrorist,25,,Glock,300,Terrorist,376.0,372.0,373.0,439.0,ECO,7900,25500,9.0
782351,003228198080822116364_1122008510.dem,de_cbble,7,758.8699,Terrorist,CounterTerrorist,25,,Glock,300,Terrorist,377.0,371.0,372.0,441.0,ECO,7900,25500,9.0
782352,003228198080822116364_1122008510.dem,de_cbble,7,759.0262,Terrorist,CounterTerrorist,25,,Glock,300,Terrorist,377.0,371.0,370.0,441.0,ECO,7900,25500,9.0
782353,003228198080822116364_1122008510.dem,de_cbble,7,765.6204,CounterTerrorist,Terrorist,22,,M4A4,300,Terrorist,695.0,545.0,675.0,522.0,ECO,7900,25500,9.0
782354,003228198080822116364_1122008510.dem,de_cbble,7,765.6829,Terrorist,CounterTerrorist,100,,AK47,300,Terrorist,676.0,522.0,696.0,543.0,ECO,7900,25500,9.0
782355,003228198080822116364_1122008510.dem,de_cbble,7,767.558,Terrorist,CounterTerrorist,100,,AK47,300,Terrorist,377.0,378.0,401.0,357.0,ECO,7900,25500,9.0
782356,003228198080822116364_1122008510.dem,de_cbble,7,776.9338,CounterTerrorist,Terrorist,20,B,P250,300,Terrorist,523.0,658.0,673.0,619.0,ECO,7900,25500,9.0
782357,003228198080822116364_1122008510.dem,de_cbble,7,777.1525,CounterTerrorist,Terrorist,20,B,P250,300,Terrorist,526.0,659.0,674.0,617.0,ECO,7900,25500,9.0
782358,003228198080822116364_1122008510.dem,de_cbble,7,777.7463,Terrorist,CounterTerrorist,34,B,AK47,300,Terrorist,688.0,635.0,534.0,661.0,ECO,7900,25500,9.0
782359,003228198080822116364_1122008510.dem,de_cbble,7,777.9338,Terrorist,CounterTerrorist,43,B,AK47,300,Terrorist,688.0,635.0,536.0,662.0,ECO,7900,25500,9.0
782360,003228198080822116364_1122008510.dem,de_cbble,7,778.0588,Terrorist,CounterTerrorist,1,B,HE,300,Terrorist,682.0,617.0,537.0,663.0,ECO,7900,25500,9.0
782361,003228198080822116364_1122008510.dem,de_cbble,7,778.1213,Terrorist,CounterTerrorist,22,B,AK47,300,Terrorist,688.0,635.0,537.0,663.0,ECO,7900,25500,9.0
782362,003228198080822116364_1122008510.dem,de_cbble,7,784.0593,Terrorist,Terrorist,8,B,AK47,300,Terrorist,658.0,573.0,528.0,620.0,ECO,7900,25500,9.0
782363,003228198080822116364_1122008510.dem,de_cbble,8,813.9678,CounterTerrorist,Terrorist,21,,M4A4,300,CounterTerrorist,241.0,474.0,255.0,231.0,NORMAL,16050,25500,9.0
782364,003228198080822116364_1122008510.dem,de_cbble,8,814.0303,CounterTerrorist,Terrorist,79,,M4A4,300,CounterTerrorist,241.0,474.0,255.0,231.0,NORMAL,16050,25500,9.0
782365,003228198080822116364_1122008510.dem,de_cbble,8,816.5618,CounterTerrorist,Terrorist,1,,Incendiary,300,CounterTerrorist,519.0,615.0,514.0,530.0,NORMAL,16050,25500,9.0
782366,003228198080822116364_1122008510.dem,de_cbble,8,816.5618,CounterTerrorist,Terrorist,1,,Incendiary,300,CounterTerrorist,519.0,615.0,495.0,524.0,NORMAL,16050,25500,9.0
782367,003228198080822116364_1122008510.dem,de_cbble,8,816.7493,CounterTerrorist,Terrorist,2,,Incendiary,300,CounterTerrorist,524.0,619.0,510.0,528.0,NORMAL,16050,25500,9.0
782368,003228198080822116364_1122008510.dem,de_cbble,8,816.7493,CounterTerrorist,Terrorist,2,,Incendiary,300,CounterTerrorist,524.0,619.0,495.0,528.0,NORMAL,16050,25500,9.0
782369,003228198080822116364_1122008510.dem,de_cbble,8,816.9681,CounterTerrorist,Terrorist,3,,Incendiary,300,CounterTerrorist,531.0,620.0,496.0,532.0,NORMAL,16050,25500,9.0
782370,003228198080822116364_1122008510.dem,de_cbble,8,817.1556,CounterTerrorist,Terrorist,4,,Incendiary,300,CounterTerrorist,538.0,619.0,500.0,531.0,NORMAL,16050,25500,9.0
782371,003228198080822116364_1122008510.dem,de_cbble,8,817.3431,CounterTerrorist,Terrorist,4,,Incendiary,300,CounterTerrorist,540.0,617.0,507.0,529.0,NORMAL,16050,25500,9.0
782372,003228198080822116364_1122008510.dem,de_cbble,8,817.5618,CounterTerrorist,Terrorist,5,,Incendiary,300,CounterTerrorist,541.0,614.0,513.0,525.0,NORMAL,16050,25500,9.0
782373,003228198080822116364_1122008510.dem,de_cbble,8,828.2502,Terrorist,CounterTerrorist,27,,AK47,300,CounterTerrorist,247.0,453.0,277.0,517.0,NORMAL,16050,25500,9.0
782374,003228198080822116364_1122008510.dem,de_cbble,8,828.4377,Terrorist,CounterTerrorist,27,,AK47,300,CounterTerrorist,249.0,453.0,275.0,518.0,NORMAL,16050,25500,9.0
782375,003228198080822116364_1122008510.dem,de_cbble,8,828.4689,CounterTerrorist,Terrorist,22,,M4A4,300,CounterTerrorist,275.0,518.0,250.0,453.0,NORMAL,16050,25500,9.0
782376,003228198080822116364_1122008510.dem,de_cbble,8,828.7189,CounterTerrorist,Terrorist,22,,M4A4,300,CounterTerrorist,273.0,519.0,250.0,452.0,NORMAL,16050,25500,9.0
782377,003228198080822116364_1122008510.dem,de_cbble,8,828.8752,CounterTerrorist,Terrorist,22,,M4A4,300,CounterTerrorist,273.0,519.0,251.0,452.0,NORMAL,16050,25500,9.0
782378,003228198080822116364_1122008510.dem,de_cbble,8,828.9377,Terrorist,CounterTerrorist,27,,AK47,300,CounterTerrorist,251.0,452.0,273.0,519.0,NORMAL,16050,25500,9.0
782379,003228198080822116364_1122008510.dem,de_cbble,8,828.9689,CounterTerrorist,Terrorist,22,,M4A4,300,CounterTerrorist,273.0,519.0,251.0,452.0,NORMAL,16050,25500,9.0
782380,003228198080822116364_1122008510.dem,de_cbble,8,829.0627,CounterTerrorist,Terrorist,12,,M4A4,300,CounterTerrorist,273.0,519.0,251.0,452.0,NORMAL,16050,25500,9.0
782381,003228198080822116364_1122008510.dem,de_cbble,8,844.1263,CounterTerrorist,Terrorist,64,,USP,300,CounterTerrorist,449.0,620.0,514.0,560.0,NORMAL,16050,25500,9.0
782382,003228198080822116364_1122008510.dem,de_cbble,8,844.3764,CounterTerrorist,Terrorist,33,,USP,300,CounterTerrorist,449.0,620.0,511.0,560.0,NORMAL,16050,25500,9.0
782383,003228198080822116364_1122008510.dem,de_cbble,8,856.8773,CounterTerrorist,Terrorist,16,,P90,300,CounterTerrorist,752.0,504.0,725.0,527.0,NORMAL,16050,25500,9.0
782384,003228198080822116364_1122008510.dem,de_cbble,8,857.0023,CounterTerrorist,Terrorist,16,,P90,300,CounterTerrorist,753.0,506.0,726.0,527.0,NORMAL,16050,25500,9.0
782385,003228198080822116364_1122008510.dem,de_cbble,8,857.0961,CounterTerrorist,Terrorist,16,,P90,300,CounterTerrorist,754.0,508.0,727.0,528.0,NORMAL,16050,25500,9.0
782386,003228198080822116364_1122008510.dem,de_cbble,8,857.1586,CounterTerrorist,Terrorist,16,,P90,300,CounterTerrorist,755.0,509.0,727.0,528.0,NORMAL,16050,25500,9.0
782387,003228198080822116364_1122008510.dem,de_cbble,8,857.2836,CounterTerrorist,Terrorist,16,,P90,300,CounterTerrorist,758.0,513.0,728.0,529.0,NORMAL,16050,25500,9.0
782388,003228198080822116364_1122008510.dem,de_cbble,8,857.3774,CounterTerrorist,Terrorist,1,,P90,300,CounterTerrorist,759.0,514.0,729.0,530.0,NORMAL,16050,25500,9.0
782389,003228198080822116364_1122008510.dem,de_cbble,8,857.8461,CounterTerrorist,Terrorist,64,,P90,300,CounterTerrorist,761.0,518.0,701.0,525.0,NORMAL,16050,25500,9.0
782390,003228198080822116364_1122008510.dem,de_cbble,8,857.9399,CounterTerrorist,Terrorist,36,,P90,300,CounterTerrorist,762.0,521.0,700.0,526.0,NORMAL,16050,25500,9.0
782391,003228198080822116364_1122008510.dem,de_cbble,9,894.6614,CounterTerrorist,Terrorist,22,,M4A4,300,Terrorist,166.0,437.0,172.0,400.0,NORMAL,26950,29100,9.0
782392,003228198080822116364_1122008510.dem,de_cbble,9,895.0677,Terrorist,CounterTerrorist,27,,AK47,300,Terrorist,172.0,400.0,163.0,437.0,NORMAL,26950,29100,9.0
782393,003228198080822116364_1122008510.dem,de_cbble,9,895.1302,CounterTerrorist,Terrorist,22,,M4A4,300,Terrorist,162.0,437.0,171.0,400.0,NORMAL,26950,29100,9.0
782394,003228198080822116364_1122008510.dem,de_cbble,9,896.5053,Terrorist,CounterTerrorist,27,,AK47,300,Terrorist,177.0,409.0,169.0,436.0,NORMAL,26950,29100,9.0
782395,003228198080822116364_1122008510.dem,de_cbble,9,896.5678,CounterTerrorist,Terrorist,22,,M4A4,300,Terrorist,169.0,436.0,179.0,410.0,NORMAL,26950,29100,9.0
782396,003228198080822116364_1122008510.dem,de_cbble,9,896.6303,Terrorist,CounterTerrorist,27,,AK47,300,Terrorist,180.0,411.0,170.0,435.0,NORMAL,26950,29100,9.0
782397,003228198080822116364_1122008510.dem,de_cbble,9,896.6928,Terrorist,CounterTerrorist,19,,AK47,300,Terrorist,180.0,411.0,170.0,435.0,NORMAL,26950,29100,9.0
782398,003228198080822116364_1122008510.dem,de_cbble,9,901.5057,CounterTerrorist,Terrorist,16,,P90,300,Terrorist,126.0,512.0,101.0,549.0,NORMAL,26950,29100,9.0
782399,003228198080822116364_1122008510.dem,de_cbble,9,901.5682,CounterTerrorist,Terrorist,16,,P90,300,Terrorist,126.0,512.0,101.0,550.0,NORMAL,26950,29100,9.0
782400,003228198080822116364_1122008510.dem,de_cbble,9,901.662,CounterTerrorist,Terrorist,16,,P90,300,Terrorist,126.0,513.0,101.0,550.0,NORMAL,26950,29100,9.0
782401,003228198080822116364_1122008510.dem,de_cbble,9,901.7245,CounterTerrorist,Terrorist,16,,P90,300,Terrorist,126.0,513.0,101.0,550.0,NORMAL,26950,29100,9.0
782402,003228198080822116364_1122008510.dem,de_cbble,9,901.787,CounterTerrorist,Terrorist,16,,P90,300,Terrorist,126.0,513.0,101.0,550.0,NORMAL,26950,29100,9.0
782403,003228198080822116364_1122008510.dem,de_cbble,9,901.9432,CounterTerrorist,Terrorist,16,,P90,300,Terrorist,126.0,513.0,101.0,551.0,NORMAL,26950,29100,9.0
782404,003228198080822116364_1122008510.dem,de_cbble,9,902.0057,CounterTerrorist,Terrorist,4,,P90,300,Terrorist,126.0,513.0,101.0,551.0,NORMAL,26950,29100,9.0
782405,003228198080822116364_1122008510.dem,de_cbble,9,903.8496,CounterTerrorist,Terrorist,17,,P90,300,Terrorist,101.0,501.0,86.0,441.0,NORMAL,26950,29100,9.0
782406,003228198080822116364_1122008510.dem,de_cbble,9,904.0059,Terrorist,CounterTerrorist,26,,AK47,300,Terrorist,87.0,441.0,102.0,502.0,NORMAL,26950,29100,9.0
782407,003228198080822116364_1122008510.dem,de_cbble,9,904.0684,CounterTerrorist,Terrorist,17,,P90,300,Terrorist,103.0,502.0,87.0,441.0,NORMAL,26950,29100,9.0
782408,003228198080822116364_1122008510.dem,de_cbble,9,909.3813,Terrorist,CounterTerrorist,27,,AK47,300,Terrorist,233.0,486.0,142.0,503.0,NORMAL,26950,29100,9.0
782409,003228198080822116364_1122008510.dem,de_cbble,9,909.6,Terrorist,CounterTerrorist,27,,AK47,300,Terrorist,232.0,486.0,142.0,503.0,NORMAL,26950,29100,9.0
782410,003228198080822116364_1122008510.dem,de_cbble,9,910.8189,Terrorist,CounterTerrorist,20,,AK47,300,Terrorist,232.0,486.0,143.0,502.0,NORMAL,26950,29100,9.0
782411,003228198080822116364_1122008510.dem,de_cbble,9,913.1003,CounterTerrorist,Terrorist,21,,M4A4,300,Terrorist,321.0,665.0,256.0,478.0,NORMAL,26950,29100,9.0
782412,003228198080822116364_1122008510.dem,de_cbble,9,913.1003,Terrorist,CounterTerrorist,100,,AK47,300,Terrorist,256.0,478.0,321.0,665.0,NORMAL,26950,29100,9.0
782413,003228198080822116364_1122008510.dem,de_cbble,9,926.7889,Terrorist,CounterTerrorist,31,,P250,300,Terrorist,165.0,500.0,200.0,494.0,NORMAL,26950,29100,9.0
782414,003228198080822116364_1122008510.dem,de_cbble,9,927.0076,Terrorist,CounterTerrorist,69,,P250,300,Terrorist,166.0,500.0,197.0,493.0,NORMAL,26950,29100,9.0
782415,003228198080822116364_1122008510.dem,de_cbble,9,936.1021,CounterTerrorist,Terrorist,34,,AK47,300,Terrorist,352.0,770.0,331.0,730.0,NORMAL,26950,29100,9.0
782416,003228198080822116364_1122008510.dem,de_cbble,9,936.2271,CounterTerrorist,Terrorist,27,,AK47,300,Terrorist,352.0,770.0,332.0,730.0,NORMAL,26950,29100,9.0
782417,003228198080822116364_1122008510.dem,de_cbble,9,936.3209,CounterTerrorist,Terrorist,27,,AK47,300,Terrorist,352.0,770.0,332.0,730.0,NORMAL,26950,29100,9.0
782418,003228198080822116364_1122008510.dem,de_cbble,9,936.3834,Terrorist,CounterTerrorist,85,,AWP,100,Terrorist,332.0,730.0,352.0,770.0,NORMAL,26950,29100,9.0
782419,003228198080822116364_1122008510.dem,de_cbble,9,936.4146,CounterTerrorist,Terrorist,12,,AK47,300,Terrorist,352.0,770.0,332.0,729.0,NORMAL,26950,29100,9.0
782420,003228198080822116364_1122008510.dem,de_cbble,10,1026.265,Terrorist,CounterTerrorist,77,,AWP,100,Terrorist,216.0,207.0,161.0,439.0,NORMAL,25500,27200,9.0
782421,003228198080822116364_1122008510.dem,de_cbble,10,1041.829,Terrorist,CounterTerrorist,27,,AK47,300,Terrorist,496.0,558.0,526.0,629.0,NORMAL,25500,27200,9.0
782422,003228198080822116364_1122008510.dem,de_cbble,10,1041.954,CounterTerrorist,Terrorist,22,,M4A4,300,Terrorist,527.0,628.0,496.0,559.0,NORMAL,25500,27200,9.0
782423,003228198080822116364_1122008510.dem,de_cbble,10,1055.361,CounterTerrorist,Terrorist,11,,M4A4,300,Terrorist,618.0,516.0,571.0,532.0,NORMAL,25500,27200,9.0
782424,003228198080822116364_1122008510.dem,de_cbble,10,1055.549,CounterTerrorist,Terrorist,7,,M4A4,300,Terrorist,618.0,517.0,570.0,531.0,NORMAL,25500,27200,9.0
782425,003228198080822116364_1122008510.dem,de_cbble,10,1055.736,CounterTerrorist,Terrorist,24,,M4A4,300,Terrorist,619.0,521.0,570.0,530.0,NORMAL,25500,27200,9.0
782426,003228198080822116364_1122008510.dem,de_cbble,10,1056.267,CounterTerrorist,Terrorist,22,,M4A4,300,Terrorist,608.0,536.0,570.0,526.0,NORMAL,25500,27200,9.0
782427,003228198080822116364_1122008510.dem,de_cbble,10,1056.705,CounterTerrorist,Terrorist,28,,M4A4,300,Terrorist,597.0,537.0,572.0,521.0,NORMAL,25500,27200,9.0
782428,003228198080822116364_1122008510.dem,de_cbble,10,1056.799,CounterTerrorist,Terrorist,8,,M4A4,300,Terrorist,597.0,535.0,573.0,521.0,NORMAL,25500,27200,9.0
782429,003228198080822116364_1122008510.dem,de_cbble,10,1064.581,Terrorist,CounterTerrorist,23,,AK47,300,Terrorist,95.0,490.0,103.0,613.0,NORMAL,25500,27200,9.0
782430,003228198080822116364_1122008510.dem,de_cbble,10,1071.987,CounterTerrorist,Terrorist,23,,HE,300,Terrorist,739.0,543.0,536.0,512.0,NORMAL,25500,27200,9.0
782431,003228198080822116364_1122008510.dem,de_cbble,10,1081.613,Terrorist,CounterTerrorist,100,,AWP,100,Terrorist,139.0,715.0,351.0,653.0,NORMAL,25500,27200,9.0
782432,003228198080822116364_1122008510.dem,de_cbble,10,1085.582,Terrorist,CounterTerrorist,34,,AK47,300,Terrorist,504.0,562.0,529.0,623.0,NORMAL,25500,27200,9.0
782433,003228198080822116364_1122008510.dem,de_cbble,10,1085.6760000000004,Terrorist,CounterTerrorist,34,,AK47,300,Terrorist,505.0,561.0,529.0,623.0,NORMAL,25500,27200,9.0
782434,003228198080822116364_1122008510.dem,de_cbble,10,1085.77,Terrorist,CounterTerrorist,5,,AK47,300,Terrorist,505.0,561.0,529.0,623.0,NORMAL,25500,27200,9.0
782435,003228198080822116364_1122008510.dem,de_cbble,10,1088.207,CounterTerrorist,Terrorist,77,,AWP,100,Terrorist,733.0,530.0,538.0,555.0,NORMAL,25500,27200,9.0
782436,003228198080822116364_1122008510.dem,de_cbble,10,1089.77,Terrorist,CounterTerrorist,26,,AK47,300,Terrorist,547.0,606.0,732.0,557.0,NORMAL,25500,27200,9.0
782437,003228198080822116364_1122008510.dem,de_cbble,10,1089.989,Terrorist,CounterTerrorist,74,,AK47,300,Terrorist,548.0,606.0,732.0,557.0,NORMAL,25500,27200,9.0
782438,003228198080822116364_1122008510.dem,de_cbble,10,1124.741,Terrorist,CounterTerrorist,12,B,Glock,300,Terrorist,410.0,671.0,349.0,655.0,NORMAL,25500,27200,9.0
782439,003228198080822116364_1122008510.dem,de_cbble,10,1125.023,CounterTerrorist,Terrorist,22,B,M4A1,300,Terrorist,349.0,655.0,411.0,668.0,NORMAL,25500,27200,9.0
782440,003228198080822116364_1122008510.dem,de_cbble,10,1125.148,Terrorist,CounterTerrorist,48,B,Glock,300,Terrorist,411.0,670.0,349.0,654.0,NORMAL,25500,27200,9.0
782441,003228198080822116364_1122008510.dem,de_cbble,10,1125.429,CounterTerrorist,Terrorist,22,B,M4A1,300,Terrorist,349.0,654.0,410.0,673.0,NORMAL,25500,27200,9.0
782442,003228198080822116364_1122008510.dem,de_cbble,10,1125.523,CounterTerrorist,Terrorist,28,B,M4A1,300,Terrorist,349.0,654.0,410.0,673.0,NORMAL,25500,27200,9.0
782443,003228198080822116364_1122008510.dem,de_cbble,10,1125.585,Terrorist,CounterTerrorist,15,B,Glock,300,Terrorist,410.0,673.0,349.0,654.0,NORMAL,25500,27200,9.0
782444,003228198080822116364_1122008510.dem,de_cbble,10,1125.616,CounterTerrorist,Terrorist,22,B,M4A1,300,Terrorist,349.0,654.0,410.0,673.0,NORMAL,25500,27200,9.0
782445,003228198080822116364_1122008510.dem,de_cbble,10,1125.71,Terrorist,CounterTerrorist,15,B,Glock,300,Terrorist,410.0,673.0,349.0,654.0,NORMAL,25500,27200,9.0
782446,003228198080822116364_1122008510.dem,de_cbble,10,1125.71,CounterTerrorist,Terrorist,6,B,M4A1,300,Terrorist,349.0,654.0,410.0,673.0,NORMAL,25500,27200,9.0
782447,003228198080822116364_1122008510.dem,de_cbble,11,1168.245,Terrorist,Terrorist,13,,Knife,1500,Terrorist,575.0,346.0,579.0,348.0,FORCE_BUY,14950,27800,9.0
782448,003228198080822116364_1122008510.dem,de_cbble,11,1176.245,CounterTerrorist,Terrorist,1,,Incendiary,300,Terrorist,531.0,619.0,502.0,529.0,FORCE_BUY,14950,27800,9.0
782449,003228198080822116364_1122008510.dem,de_cbble,11,1176.433,CounterTerrorist,Terrorist,2,,Incendiary,300,Terrorist,537.0,618.0,508.0,527.0,FORCE_BUY,14950,27800,9.0
782450,003228198080822116364_1122008510.dem,de_cbble,11,1177.62,Terrorist,CounterTerrorist,34,,AK47,300,Terrorist,695.0,531.0,709.0,602.0,FORCE_BUY,14950,27800,9.0
782451,003228198080822116364_1122008510.dem,de_cbble,11,1177.902,Terrorist,CounterTerrorist,27,,AK47,300,Terrorist,692.0,532.0,713.0,602.0,FORCE_BUY,14950,27800,9.0
782452,003228198080822116364_1122008510.dem,de_cbble,11,1177.995,Terrorist,CounterTerrorist,27,,AK47,300,Terrorist,691.0,532.0,714.0,602.0,FORCE_BUY,14950,27800,9.0
782453,003228198080822116364_1122008510.dem,de_cbble,11,1178.495,Terrorist,CounterTerrorist,12,,AWP,100,Terrorist,670.0,528.0,721.0,602.0,FORCE_BUY,14950,27800,9.0
782454,003228198080822116364_1122008510.dem,de_cbble,11,1184.183,CounterTerrorist,Terrorist,15,,USP,300,Terrorist,622.0,638.0,758.0,601.0,FORCE_BUY,14950,27800,9.0
782455,003228198080822116364_1122008510.dem,de_cbble,11,1187.559,Terrorist,Terrorist,3,,Incendiary,300,Terrorist,684.0,538.0,514.0,576.0,FORCE_BUY,14950,27800,9.0
782456,003228198080822116364_1122008510.dem,de_cbble,11,1187.777,Terrorist,Terrorist,3,,Incendiary,300,Terrorist,691.0,540.0,511.0,576.0,FORCE_BUY,14950,27800,9.0
782457,003228198080822116364_1122008510.dem,de_cbble,11,1187.965,Terrorist,Terrorist,3,,Incendiary,300,Terrorist,695.0,545.0,508.0,578.0,FORCE_BUY,14950,27800,9.0
782458,003228198080822116364_1122008510.dem,de_cbble,11,1188.152,Terrorist,Terrorist,3,,Incendiary,300,Terrorist,694.0,550.0,507.0,581.0,FORCE_BUY,14950,27800,9.0
782459,003228198080822116364_1122008510.dem,de_cbble,11,1188.371,Terrorist,Terrorist,3,,Incendiary,300,Terrorist,694.0,557.0,508.0,588.0,FORCE_BUY,14950,27800,9.0
782460,003228198080822116364_1122008510.dem,de_cbble,11,1188.559,Terrorist,Terrorist,3,,Incendiary,300,Terrorist,694.0,563.0,509.0,594.0,FORCE_BUY,14950,27800,9.0
782461,003228198080822116364_1122008510.dem,de_cbble,11,1188.777,Terrorist,Terrorist,3,,Incendiary,300,Terrorist,690.0,569.0,511.0,602.0,FORCE_BUY,14950,27800,9.0
782462,003228198080822116364_1122008510.dem,de_cbble,11,1188.965,Terrorist,Terrorist,3,,Incendiary,300,Terrorist,690.0,574.0,513.0,608.0,FORCE_BUY,14950,27800,9.0
782463,003228198080822116364_1122008510.dem,de_cbble,11,1189.934,Terrorist,CounterTerrorist,100,,AWP,100,Terrorist,542.0,441.0,371.0,433.0,FORCE_BUY,14950,27800,9.0
782464,003228198080822116364_1122008510.dem,de_cbble,11,1190.371,Terrorist,CounterTerrorist,27,,AK47,300,Terrorist,695.0,603.0,616.0,670.0,FORCE_BUY,14950,27800,9.0
782465,003228198080822116364_1122008510.dem,de_cbble,11,1191.059,Terrorist,CounterTerrorist,27,,AK47,300,Terrorist,525.0,638.0,542.0,611.0,FORCE_BUY,14950,27800,9.0
782466,003228198080822116364_1122008510.dem,de_cbble,11,1191.34,Terrorist,CounterTerrorist,27,,AK47,300,Terrorist,525.0,638.0,540.0,610.0,FORCE_BUY,14950,27800,9.0
782467,003228198080822116364_1122008510.dem,de_cbble,11,1191.371,CounterTerrorist,Terrorist,76,,FiveSeven,300,Terrorist,540.0,610.0,525.0,638.0,FORCE_BUY,14950,27800,9.0
782468,003228198080822116364_1122008510.dem,de_cbble,11,1193.684,Terrorist,CounterTerrorist,5,B,AK47,300,Terrorist,675.0,560.0,528.0,625.0,FORCE_BUY,14950,27800,9.0
782469,003228198080822116364_1122008510.dem,de_cbble,11,1194.278,CounterTerrorist,Terrorist,25,B,FiveSeven,300,Terrorist,535.0,620.0,678.0,567.0,FORCE_BUY,14950,27800,9.0
782470,003228198080822116364_1122008510.dem,de_cbble,11,1194.309,Terrorist,CounterTerrorist,26,B,AK47,300,Terrorist,678.0,567.0,536.0,620.0,FORCE_BUY,14950,27800,9.0
782471,003228198080822116364_1122008510.dem,de_cbble,11,1194.434,Terrorist,CounterTerrorist,15,B,AK47,300,Terrorist,678.0,567.0,537.0,619.0,FORCE_BUY,14950,27800,9.0
782472,003228198080822116364_1122008510.dem,de_cbble,11,1195.872,CounterTerrorist,Terrorist,19,B,UMP,600,Terrorist,683.0,704.0,697.0,670.0,FORCE_BUY,14950,27800,9.0
782473,003228198080822116364_1122008510.dem,de_cbble,11,1196.059,CounterTerrorist,Terrorist,20,B,UMP,600,Terrorist,683.0,701.0,697.0,671.0,FORCE_BUY,14950,27800,9.0
782474,003228198080822116364_1122008510.dem,de_cbble,11,1196.153,CounterTerrorist,Terrorist,20,B,UMP,600,Terrorist,684.0,701.0,697.0,672.0,FORCE_BUY,14950,27800,9.0
782475,003228198080822116364_1122008510.dem,de_cbble,11,1196.34,CounterTerrorist,Terrorist,20,B,UMP,600,Terrorist,684.0,701.0,696.0,673.0,FORCE_BUY,14950,27800,9.0
782476,003228198080822116364_1122008510.dem,de_cbble,11,1196.528,CounterTerrorist,Terrorist,21,B,UMP,600,Terrorist,680.0,704.0,696.0,674.0,FORCE_BUY,14950,27800,9.0
782477,003228198080822116364_1122008510.dem,de_cbble,11,1203.185,Terrorist,CounterTerrorist,29,B,HE,300,Terrorist,747.0,538.0,645.0,696.0,FORCE_BUY,14950,27800,9.0
